#ignore rows that start with a '#',,,,,,
,,,,,,
"#Item format: ""modname:item_name:metadata {nbt_data}"" metadata and {nbt_data} are optional. Can also use crafttweaker formatting (eg. ""<modname:item_name:metadata>.withTag{nbt_data}"")",,,,,,
"#Fluid format: ""fluid:fluid_name"" where fluid is literal. Can also use crafttweaker formatting",,,,,,
,,,,,,
"#Other configurations found within adminshop.cfg, such as selling price of Forge Energy",,,,,,
#See the examples below with the default shop,,,,,,
,,,,,,
#Category names for buy and sell. Put the category name in each column after the first,,,,,,
Buy Category Names:,Spring,Summer,Fall,Winter,Metals,Colony
Sell Category Names:,Produce,Refined,Meats,Meals,,
,,,,,,
,,,,,,
"#buy or sell 
(from player's perspective)",Item/Fluid,Price,Category Index (starting from 0),,,
buy,minecraft:potato,20,0,,,
buy,minecraft:carrot,10,0,,,
buy,harvestcraft:cauliflowerseeditem,10,0,,,
buy,harvestcraft:coffeeseeditem,20,0,,,
buy,harvestcraft:garlicseeditem,10,0,,,
buy,harvestcraft:beanseeditem,20,0,,,
buy,harvestcraft:rhubarbseeditem,10,0,,,
buy,harvestcraft:strawberryseeditem,10,0,,,
buy,harvestcraft:oatsseeditem,20,0,,,
buy,harvestcraft:celeryseeditem,10,0,,,
buy,harvestcraft:peasseeditem,30,0,,,
buy,harvestcraft:broccoliseeditem,10,0,,,
buy,harvestcraft:cabbageseeditem,10,0,,,
buy,harvestcraft:spinachseeditem,20,0,,,
buy,harvestcraft:zucchiniseeditem,10,0,,,
buy,harvestcraft:teaseeditem,30,0,,,
buy,harvestcraft:sweetpotatoseeditem,30,0,,,
buy,harvestcraft:turnipseeditem,10,0,,,
buy,harvestcraft:leekseeditem,10,0,,,
buy,harvestcraft:brusselsproutseeditem,10,0,,,
buy,harvestcraft:asparagusseeditem,10,0,,,
buy,harvestcraft:barleyseeditem,20,0,,,
buy,harvestcraft:onionseeditem,30,0,,,
buy,harvestcraft:parsnipseeditem,10,0,,,
buy,harvestcraft:scallionseeditem,10,0,,,
buy,harvestcraft:kaleseeditem,10,0,,,
buy,<immersiveengineering:seed>,10,0,,,
buy,extratrees:hops,20,0,,,
buy,<terraqueous:sapling:6>,250,0,,,
buy,<terraqueous:sapling:7>,250,0,,,
buy,<terraqueous:sapling:8>,350,0,,,
buy,<terraqueous:sapling:9>,350,0,,,
buy,harvestcraft:date_sapling,45,0,,,
buy,harvestcraft:papaya_sapling,50,0,,,
buy,harvestcraft:passionfruit_sapling,80,0,,,
buy,harvestcraft:plum_sapling,65,0,,,
buy,harvestcraft:avocado_sapling,80,0,,,
buy,harvestcraft:hazelnut_sapling,65,0,,,
buy,harvestcraft:peppercorn_sapling,64,0,,,
buy,harvestcraft:gooseberry_sapling,64,0,,,
buy,harvestcraft:apricot_sapling,50,0,,,
buy,harvestcraft:guava_sapling,65,0,,,
buy,harvestcraft:durian_sapling,65,0,,,
buy,harvestcraft:tamarind_sapling,50,0,,,
buy,harvestcraft:cinnamon_sapling,65,0,,,
buy,harvestcraft:maple_sapling,50,0,,,
,,,,,,
buy,minecraft:melon_seeds,10,1,,,
buy,minecraft:wheat_seeds,20,1,,,
buy,minecraft:reeds,10,1,,,
buy,<minecraft:dye:3>,10,1,,,
buy,minecraft:cactus,10,1,,,
buy,minecraft:nether_wart,35,1,,,
buy,minecraft:red_mushroom,30,1,,,
buy,minecraft:brown_mushroom,30,1,,,
buy,<harvestcraft:cornseeditem>,20,1,,,
buy,<rustic:chili_pepper_seeds>,10,1,,,
buy,<harvestcraft:radishseeditem>,10,1,,,
buy,<rustic:tomato_seeds>,10,1,,,
buy,<harvestcraft:greengrapeseeditem>,20,1,,,
buy,<rustic:grape_stem>,10,1,,,
buy,<harvestcraft:peasseeditem>,30,1,,,
buy,<natura:overworld_seeds:1>,10,1,,,
buy,<harvestcraft:teaseeditem>,30,1,,,
buy,harvestcraft:sweetpotatoseeditem,30,1,,,
buy,harvestcraft:spiceleafseeditem,10,1,,,
buy,harvestcraft:riceseeditem,10,1,,,
buy,harvestcraft:seaweedseeditem,10,1,,,
buy,harvestcraft:waterchestnutseeditem,10,1,,,
buy,harvestcraft:okraseeditem,10,1,,,
buy,harvestcraft:pineappleseeditem,10,1,,,
buy,harvestcraft:kiwiseeditem,10,1,,,
buy,harvestcraft:sesameseedsseeditem,10,1,,,
buy,harvestcraft:curryleafseeditem,10,1,,,
buy,harvestcraft:cantaloupeseeditem,10,1,,,
buy,harvestcraft:gingerseeditem,20,1,,,
buy,harvestcraft:soybeanseeditem,10,1,,,
buy,<natura:overworld_seeds>,10,1,,,
buy,harvestcraft:cucumberseeditem,10,1,,,
buy,harvestcraft:mustardseeditem,10,1,,,
buy,harvestcraft:onionseeditem,30,1,,,
buy,harvestcraft:peanutseeditem,10,1,,,
buy,harvestcraft:bellpepperseeditem,10,1,,,
buy,harvestcraft:lettuceseeditem,10,1,,,
buy,harvestcraft:candleberryseeditem,10,1,,,
buy,<harvestcraft:juteseeditem>,10,1,,,
buy,<terraqueous:sapling>,250,1,,,
buy,<terraqueous:sapling:1>,250,1,,,
buy,<terraqueous:sapling:4>,150,1,,,
buy,<terraqueous:sapling:5>,150,1,,,
buy,<terraqueous:sapling:8>,350,1,,,
buy,<terraqueous:sapling:9>,350,1,,,
buy,<natura:overworld_berrybush_blueberry>,10,1,,,
buy,<natura:overworld_berrybush_raspberry>,10,1,,,
buy,<harvestcraft:papaya_sapling>,80,1,,,
buy,<harvestcraft:fig_sapling>,65,1,,,
buy,<harvestcraft:soursop_sapling>,50,1,,,
buy,<harvestcraft:dragonfruit_sapling>,50,1,,,
buy,<harvestcraft:rambutan_sapling>,65,1,,,
buy,<harvestcraft:jackfruit_sapling>,65,1,,,
buy,<harvestcraft:passionfruit_sapling>,80,1,,,
buy,<harvestcraft:grapefruit_sapling>,65,1,,,
buy,<harvestcraft:starfruit_sapling>,65,1,,,
buy,<harvestcraft:avocado_sapling>,80,1,,,
buy,<harvestcraft:pistachio_sapling>,80,1,,,
buy,<harvestcraft:hazelnut_sapling>,65,1,,,
buy,<harvestcraft:peppercorn_sapling>,65,1,,,
buy,<harvestcraft:almond_sapling>,65,1,,,
buy,<harvestcraft:pawpaw_sapling>,65,1,,,
buy,<harvestcraft:lychee_sapling>,65,1,,,
buy,<harvestcraft:breadfruit_sapling>,65,1,,,
buy,<harvestcraft:durian_sapling>,65,1,,,
buy,<harvestcraft:cinnamon_sapling>,65,1,,,
,,,,,,
buy,minecraft:carrot,20,2,,,
buy,minecraft:pumpkin_seeds,10,2,,,
buy,minecraft:wheat_seeds,20,2,,,
buy,minecraft:beetroot_seeds,10,2,,,
buy,minecraft:nether_wart,35,2,,,
buy,minecraft:red_mushroom,30,2,,,
buy,minecraft:brown_mushroom,30,2,,,
buy,harvestcraft:cornseeditem,10,2,,,
buy,harvestcraft:artichokeseeditem,10,2,,,
buy,harvestcraft:beetseeditem,10,2,,,
buy,harvestcraft:cranberryseeditem,10,2,,,
buy,harvestcraft:eggplantseeditem,10,2,,,
buy,<harvestcraft:greengrapeseeditem>,20,1,,,
buy,harvestcraft:whitemushroomseeditem,10,2,,,
buy,<natura:overworld_berrybush_blackberry>,10,2,,,
buy,harvestcraft:oatsseeditem,20,2,,,
buy,harvestcraft:ryeseeditem,10,2,,,
buy,harvestcraft:peasseeditem,30,2,,,
buy,harvestcraft:spinachseeditem,20,2,,,
buy,harvestcraft:teaseeditem,30,2,,,
buy,harvestcraft:sweetpotatoseeditem,30,2,,,
buy,harvestcraft:gingerseeditem,20,2,,,
buy,harvestcraft:wintersquashseeditem,10,2,,,
buy,harvestcraft:onionseeditem,30,2,,,
buy,harvestcraft:rutabagaseeditem,10,2,,,
buy,natura:overworld_berrybush_blackberry,10,2,,,
buy,<natura:overworld_berrybush_maloberry>,10,2,,,
buy,<harvestcraft:bambooshootseeditem>,10,2,,,
buy,<harvestcraft:flaxseeditem>,10,2,,,
buy,<terraqueous:sapling>,250,2,,,
buy,<terraqueous:sapling:1>,250,2,,,
buy,<terraqueous:sapling:2>,150,2,,,
buy,<terraqueous:sapling:3>,150,2,,,
buy,<terraqueous:sapling:8>,350,2,,,
buy,<terraqueous:sapling:9>,350,2,,,
buy,<rustic:sapling>,150,2,,,
buy,<harvestcraft:pomegranate_sapling>,65,2,,,
buy,<harvestcraft:cashew_sapling>,65,2,,,
buy,<harvestcraft:vanillabean_sapling>,65,2,,,
buy,<harvestcraft:pecan_sapling>,50,2,,,
buy,<harvestcraft:pistachio_sapling>,80,2,,,
buy,<harvestcraft:walnut_sapling>,50,2,,,
buy,<harvestcraft:persimmon_sapling>,65,2,,,
buy,<harvestcraft:nutmeg_sapling>,65,2,,,
buy,<harvestcraft:papaya_sapling>,80,2,,,
buy,<harvestcraft:fig_sapling>,65,2,,,
buy,<harvestcraft:jackfruit_sapling>,65,2,,,
buy,<harvestcraft:passionfruit_sapling>,80,2,,,
buy,<harvestcraft:grapefruit_sapling>,65,2,,,
buy,<harvestcraft:starfruit_sapling>,65,2,,,
buy,<harvestcraft:avocado_sapling>,80,2,,,
buy,<harvestcraft:pistachio_sapling>,80,2,,,
buy,<harvestcraft:almond_sapling>,65,2,,,
buy,<harvestcraft:pawpaw_sapling>,65,2,,,
buy,<harvestcraft:lychee_sapling>,65,2,,,
buy,<harvestcraft:breadfruit_sapling>,65,2,,,
,,,,,,
buy,minecraft:nether_wart,35,3,,,
buy,minecraft:red_mushroom,30,3,,,
buy,minecraft:brown_mushroom,30,3,,,
buy,extratrees:hops,20,3,,,
buy,<harvestcraft:rambutan_sapling>,65,3,,,
buy,<harvestcraft:pomegranate_sapling>,65,3,,,
buy,<harvestcraft:cashew_sapling>,65,3,,,
buy,<harvestcraft:vanillabean_sapling>,65,3,,,
buy,<harvestcraft:pistachio_sapling>,80,3,,,
buy,<harvestcraft:chestnut_sapling>,50,3,,,
buy,<harvestcraft:persimmon_sapling>,65,3,,,
buy,<harvestcraft:guava_sapling>,65,3,,,
buy,<harvestcraft:nutmeg_sapling>,65,3,,,
,,,,,,
buy,<minecraft:iron_ingot>,25,4,,,
buy,<minecraft:gold_ingot>,60,4,,,
buy,<immersiveengineering:metal>,20,4,,,
buy,<forestry:ingot_tin>,20,4,,,
buy,<immersiveengineering:metal:1>,30,4,,,
buy,<immersiveengineering:metal:2>,20,4,,,
buy,<immersiveengineering:metal:3>,50,4,,,
buy,<immersiveengineering:metal:4>,30,4,,,
buy,<immersiveengineering:metal:5>,50,4,,,
,,,,,,
,,,,,,
###,,,,,,
,,,,,,
#Produce,,,,,,
sell,minecraft:melon,0.2,0,,,
sell,ore:cropAgave,0.2,0,,,
sell,ore:cropAlmond,1,0,,,
sell,ore:cropAmaranth,0.2,0,,,
sell,ore:cropApricot,1,0,,,
sell,ore:cropArrowroot,0.2,0,,,
sell,ore:cropArtichoke,0.2,0,,,
sell,ore:cropAsparagus,0.2,0,,,
sell,ore:cropAvocado,1,0,,,
sell,ore:cropBambooshoot,0.2,0,,,
sell,ore:cropBanana,0.5,0,,,
sell,ore:cropBarley,0.2,0,,,
sell,ore:cropBean,0.2,0,,,
sell,ore:cropBeet,0.2,0,,,
sell,ore:cropBellpepper,0.2,0,,,
sell,ore:cropBlackberry,0.2,0,,,
sell,ore:cropBlueberry,0.5,0,,,
sell,<harvestcraft:breadfruititem>,1,0,,,
sell,ore:cropBroccoli,0.2,0,,,
sell,ore:cropBrusselsprout,0.2,0,,,
sell,ore:cropCabbage,0.2,0,,,
sell,ore:cropCactusfruit,0.2,0,,,
sell,ore:cropCandleberry,0.2,0,,,
sell,ore:cropCantaloupe,0.2,0,,,
sell,ore:cropCashew,1,0,,,
sell,ore:cropCassava,0.2,0,,,
sell,ore:cropCauliflower,0.2,0,,,
sell,ore:cropCelery,0.2,0,,,
sell,ore:cropCherry,1,0,,,
sell,ore:cropChestnut,1,0,,,
sell,ore:cropChickpea,0.2,0,,,
sell,ore:cropChilipepper,0.5,0,,,
sell,ore:cropCinnamon,1,0,,,
sell,ore:cropCoconut,0.5,0,,,
sell,ore:cropCoffee,0.2,0,,,
sell,ore:cropCorn,0.2,0,,,
sell,ore:cropCotton,0.2,0,,,
sell,ore:cropCranberry,0.2,0,,,
sell,ore:cropCucumber,0.2,0,,,
sell,ore:cropCurryleaf,0.2,0,,,
sell,ore:cropDate,1,0,,,
sell,ore:cropDragonfruit,1,0,,,
sell,ore:cropDurian,1,0,,,
sell,ore:cropEggplant,0.2,0,,,
sell,ore:cropElderberry,1,0,,,
sell,ore:cropFig,1,0,,,
sell,ore:cropFlax,0.2,0,,,
sell,ore:cropGarlic,0.2,0,,,
sell,<harvestcraft:gigapickleitem>,0.2,0,,,
sell,ore:cropGinger,0.2,0,,,
sell,ore:cropGooseberry,0.2,0,,,
sell,ore:cropGrapefruit,1,0,,,
sell,ore:cropGrape,0.5,0,,,
sell,ore:cropGreengrape,0.2,0,,,
sell,<harvestcraft:guavaitem>,1,0,,,
sell,ore:cropPumpkin,0.5,0,,,
sell,ore:cropHazelnut,1,0,,,
sell,ore:cropHuckleberry,0.2,0,,,
sell,<harvestcraft:jackfruititem>,1,0,,,
sell,ore:cropJicama,0.2,0,,,
sell,ore:cropJuniperberry,0.2,0,,,
sell,ore:cropJute,0.2,0,,,
sell,ore:cropKale,0.2,0,,,
sell,ore:cropKiwi,0.2,0,,,
sell,ore:cropKohlrabi,0.2,0,,,
sell,ore:cropLeek,0.2,0,,,
sell,ore:cropLemon,0.2,0,,,
sell,ore:cropLentil,0.2,0,,,
sell,ore:cropLettuce,0.2,0,,,
sell,ore:cropLime,1,0,,,
sell,<harvestcraft:lycheeitem>,1,0,,,
sell,ore:cropMango,0.5,0,,,
sell,ore:cropMaplesyrup,1,0,,,
sell,ore:cropMillet,0.2,0,,,
sell,ore:cropMulberry,0.2,0,,,
sell,<harvestcraft:mustardseedsitem>,0.2,0,,,
sell,ore:cropNutmeg,1,0,,,
sell,ore:cropOats,0.2,0,,,
sell,ore:cropOkra,0.2,0,,,
sell,ore:cropOlive,0.25,0,,,
sell,ore:cropOnion,0.2,0,,,
sell,ore:cropOrange,1,0,,,
sell,ore:cropPapaya,1,0,,,
sell,ore:cropParsnip,0.2,0,,,
sell,<harvestcraft:passionfruititem>,1,0,,,
sell,<harvestcraft:pawpawitem>,1,0,,,
sell,ore:cropPeach,0.5,0,,,
sell,ore:cropPeanut,0.2,0,,,
sell,ore:cropPear,0.5,0,,,
sell,ore:cropPeas,0.2,0,,,
sell,ore:cropPecan,1,0,,,
sell,ore:cropPeppercorn,1,0,,,
sell,ore:cropPersimmon,1,0,,,
sell,ore:cropPineapple,0.5,0,,,
sell,ore:cropPistachio,1,0,,,
sell,ore:cropPlum,0.5,0,,,
sell,ore:cropPomegranate,1,0,,,
sell,ore:cropQuinoa,0.2,0,,,
sell,ore:cropRadish,0.2,0,,,
sell,<harvestcraft:rambutanitem>,1,0,,,
sell,ore:cropRaspberry,0.2,0,,,
sell,ore:cropRhubarb,0.2,0,,,
sell,ore:cropRice,0.2,0,,,
sell,ore:cropRutabaga,0.2,0,,,
sell,ore:cropRye,0.2,0,,,
sell,ore:cropScallion,0.2,0,,,
sell,ore:cropSeaweed,0.2,0,,,
sell,<harvestcraft:sesameseedsitem>,0.2,0,,,
sell,ore:cropSisal,0.2,0,,,
sell,<harvestcraft:soursopitem>,1,0,,,
sell,ore:cropSoybean,0.2,0,,,
sell,ore:cropSpiceleaf,0.2,0,,,
sell,ore:cropSpinach,0.2,0,,,
sell,ore:cropStarfruit,1,0,,,
sell,ore:cropStrawberry,0.2,0,,,
sell,<harvestcraft:sunflowerseedsitem>,0.2,0,,,
sell,ore:cropSweetpotato,0.2,0,,,
sell,<harvestcraft:tamarinditem>,1,0,,,
sell,ore:cropTaro,0.2,0,,,
sell,<harvestcraft:tealeafitem>,0.2,0,,,
sell,ore:cropTomatillo,0.2,0,,,
sell,ore:cropTomato,0.5,0,,,
sell,ore:cropTurnip,0.2,0,,,
sell,ore:cropVanillabean,1,0,,,
sell,ore:cropWalnut,1,0,,,
sell,ore:cropWaterchestnut,0.2,0,,,
sell,ore:cropWhitemushroom,0.2,0,,,
sell,ore:cropWintersquash,0.2,0,,,
sell,ore:cropZucchini,0.2,0,,,
sell,ore:cropApple,1,0,,,
sell,ore:cropWheat,0.2,0,,,
sell,ore:cropNetherWart,0.25,0,,,
sell,ore:cropCarrot,0.2,0,,,
sell,ore:cropPotato,0.2,0,,,
sell,ore:cropBeet,0.2,0,,,
sell,ore:mushroomAny,0.2,0,,,
,,,,,,
,,,,,,
#Processed Foods,,,,,,
sell,ore:logNormal,0.05,1,,,
sell,ore:logBred,0.075,1,,,
sell,ore:charcoal,0.1,1,,,
sell,<harvestcraft:hardenedleatheritem>,10,1,,,
sell,<harvestcraft:candledeco1>,0.2,1,,,
sell,<quark:candle>,0.5,1,,,
sell,<harvestcraft:blueberryjuiceitem>,0.3,1,,,
sell,<harvestcraft:cherryjuiceitem>,1.5,1,,,
sell,<harvestcraft:figjuiceitem>,1.5,1,,,
sell,<harvestcraft:grapefruitjuiceitem>,1.5,1,,,
sell,<harvestcraft:apricotjuiceitem>,1.5,1,,,
sell,<harvestcraft:strawberryjuiceitem>,0.3,1,,,
sell,<harvestcraft:blackberryjuiceitem>,0.3,1,,,
sell,<harvestcraft:raspberryjuiceitem>,0.3,1,,,
sell,<harvestcraft:persimmonjuiceitem>,1.5,1,,,
sell,<harvestcraft:melonjuiceitem>,0.3,1,,,
sell,<harvestcraft:orangejuiceitem>,1.5,1,,,
sell,<harvestcraft:limejuiceitem>,1.5,1,,,
sell,<harvestcraft:grapejuiceitem>,0.75,1,,,
sell,<harvestcraft:cranberryjuiceitem>,0.3,1,,,
sell,<harvestcraft:starfruitjuiceitem>,1.5,1,,,
sell,<harvestcraft:carrotjuiceitem>,0.3,1,,,
sell,<harvestcraft:applejuiceitem>,1.5,1,,,
sell,<harvestcraft:pearjuiceitem>,1.5,1,,,
sell,<harvestcraft:kiwijuiceitem>,0.3,1,,,
sell,<harvestcraft:peachjuiceitem>,1.5,1,,,
sell,<harvestcraft:cactusfruitjuiceitem>,15,1,,,
sell,<harvestcraft:papayajuiceitem>,1.5,1,,,
sell,<harvestcraft:mangojuiceitem>,1.5,1,,,
sell,<harvestcraft:plumjuiceitem>,0.75,1,,,
sell,<harvestcraft:pomegranatejuiceitem>,1.5,1,,,
,,,,,,
sell,<harvestcraft:mangojellyitem>,2.25,1,,,
sell,<harvestcraft:pepperjellyitem>,1.125,1,,,
sell,<harvestcraft:watermelonjellyitem>,0.45,1,,,
sell,<harvestcraft:persimmonjellyitem>,2.25,1,,,
sell,<harvestcraft:strawberryjellyitem>,0.45,1,,,
sell,<harvestcraft:plumjellyitem>,2.25,1,,,
sell,<harvestcraft:grapejellyitem>,1.125,1,,,
sell,<harvestcraft:blackberryjellyitem>,0.45,1,,,
sell,<harvestcraft:figjellyitem>,2.25,1,,,
sell,<harvestcraft:kiwijellyitem>,0.45,1,,,
sell,<harvestcraft:grapefruitjellyitem>,2.25,1,,,
sell,<harvestcraft:peachjellyitem>,2.25,1,,,
sell,<harvestcraft:cranberryjellyitem>,0.45,1,,,
sell,<harvestcraft:starfruitjellyitem>,2.25,1,,,
sell,<harvestcraft:pearjellyitem>,1.125,1,,,
sell,<harvestcraft:lemonjellyitem>,2.25,1,,,
sell,<harvestcraft:pomegranatejellyitem>,2.25,1,,,
sell,<harvestcraft:raspberryjellyitem>,0.45,1,,,
sell,<harvestcraft:blueberryjellyitem>,0.45,1,,,
sell,<harvestcraft:orangejellyitem>,2.25,1,,,
sell,<harvestcraft:limejellyitem>,2.25,1,,,
sell,<harvestcraft:cherryjellyitem>,2.25,1,,,
sell,<harvestcraft:applejellyitem>,2.25,1,,,
sell,<harvestcraft:papayajellyitem>,2.25,1,,,
sell,<harvestcraft:gooseberryjellyitem>,2.25,1,,,
sell,<harvestcraft:apricotjellyitem>,2.25,1,,,
,,,,,,
sell,<liquid:binnie.juice.apple>,0.015,1,,,
sell,<liquid:binnie.juice.apricot>,0.015,1,,,
sell,<liquid:binnie.juice.banana>,0.0075,1,,,
sell,<liquid:binnie.juice.carrot>,0.003,1,,,
sell,<liquid:binnie.juice.cherry>,0.015,1,,,
sell,<liquid:binnie.juice.cranberry>,0.015,1,,,
sell,<liquid:binnie.juice.elderberry>,0.015,1,,,
sell,<liquid:binnie.juice.grapefruit>,0.015,1,,,
sell,<liquid:binnie.juice.lemon>,0.0075,1,,,
sell,<liquid:binnie.juice.lime>,0.015,1,,,
sell,<liquid:binnie.juice.orange>,0.015,1,,,
sell,<liquid:binnie.juice.peach>,0.015,1,,,
sell,<liquid:binnie.juice.pear>,0.015,1,,,
sell,<liquid:binnie.juice.pineapple>,0.0075,1,,,
sell,<liquid:binnie.juice.plum>,0.0075,1,,,
sell,<liquid:binnie.juice.red.grape>,0.0075,1,,,
sell,<liquid:binnie.juice.tomato>,0.0075,1,,,
sell,<liquid:binnie.juice.white.grape>,0.003,1,,,
sell,<liquid:animania_honey>,0.005,1,,,
sell,<liquid:honey>,0.001,1,,,
sell,<liquid:for.honey>,0.02,1,,,
,,,,,,
sell,<liquid:binnie.wine.agave>,0.00525,1,,,
sell,<liquid:binnie.cider.apple>,0.02625,1,,,
sell,<liquid:binnie.wine.apricot>,0.02625,1,,,
sell,<liquid:binnie.wine.banana>,0.013125,1,,,
sell,<liquid:binnie.wine.carrot>,0.00525,1,,,
sell,<liquid:binnie.wine.cherry>,0.02625,1,,,
sell,<liquid:binnie.wine.cranberry>,0.00525,1,,,
sell,<liquid:binnie.wine.elderberry>,0.02625,1,,,
sell,<liquid:binnie.wine.citrus>,0.02625,1,,,
sell,<liquid:binnie.cider.peach>,0.02625,1,,,
sell,<liquid:binnie.ciderpear>,0.02625,1,,,
sell,<liquid:binnie.wine.pineapple>,0.013125,1,,,
sell,<liquid:binnie.wine.plum>,0.013125,1,,,
sell,<liquid:binnie.wine.red>,0.013125,1,,,
sell,<liquid:binnie.wine.tomato>,0.013125,1,,,
sell,<liquid:binnie.wine.white>,0.00525,1,,,
sell,<liquid:short.mead>,0.002,1,,,
,,,,,,
sell,<liquid:binnie.tequila>,0.0105,1,,,
sell,<liquid:binnie.brandy.apple>,0.0525,1,,,
sell,<liquid:binnie.brandy.apricot>,0.0525,1,,,
sell,<liquid:binnie.brandy.fruit>,0.02625,1,,,
sell,<liquid:binnie.brandy.fruit>,0.0105,1,,,
sell,<liquid:binnie.brandy.cherry>,0.0525,1,,,
sell,<liquid:binnie.brandy.fruit>,0.0105,1,,,
sell,<liquid:binnie.brandy.elderberry>,0.0525,1,,,
sell,<liquid:binnie.brandy.citrus>,0.0525,1,,,
sell,<liquid:binnie.brandy.fruit>,0.0525,1,,,
sell,<liquid:binnie.brandy.pear>,0.0525,1,,,
sell,<liquid:binnie.brandy.fruit>,0.02625,1,,,
