#ignore rows that start with a '#',,,,,,
sell,<liquid:binnie.brandy.plum>,0.02625,1,,,
sell,<liquid:binnie.brandy.grape>,0.02625,1,,,
sell,<liquid:binnie.brandy.fruit>,0.02625,1,,,
sell,<liquid:binnie.brandy.grape>,0.0105,1,,,
,,,,,,
sell,<liquid:binnie.liquor.apple>,0.2625,1,,,
sell,<liquid:binnie.liquor.apricot>,0.2625,1,,,
sell,<liquid:binnie.liquor.fruit>,0.13125,1,,,
sell,<liquid:binnie.liquor.fruit>,0.0525,1,,,
sell,<liquid:binnie.liquor.cherry>,0.2625,1,,,
sell,<liquid:binnie.liquor.fruit>,0.0525,1,,,
sell,<liquid:binnie.liquor.elderberry>,0.2625,1,,,
sell,<liquid:binnie.liquor.fruit>,0.2625,1,,,
sell,<liquid:binnie.liquor.fruit>,0.2625,1,,,
sell,<liquid:binnie.liquor.pear>,0.2625,1,,,
sell,<liquid:binnie.liquor.fruit>,0.13125,1,,,
sell,<liquid:binnie.liquor.fruit>,0.13125,1,,,
sell,<liquid:binnie.spirit.neutral>,1,1,,,
,,,,,,
sell,<liquid:milk_friesian>,0.0005,1,,,
sell,<liquid:milk_goat>,0.0005,1,,,
sell,<liquid:milk_holstein>,0.0005,1,,,
sell,<liquid:milk_jersey>,0.0005,1,,,
sell,<liquid:milk_sheep>,0.0005,1,,,
sell,<animania:friesian_cheese_wheel>,2.5,1,,,
sell,<animania:holstein_cheese_wheel>,2.5,1,,,
sell,<animania:jersey_cheese_wheel>,2.5,1,,,
sell,<animania:goat_cheese_wheel>,2.5,1,,,
sell,<animania:sheep_cheese_wheel>,2.5,1,,,
,,,,,,
sell,<ore:listAllfishfresh>,1.5,2,,,
sell,<minecraft:dye>,0.5,2,,,
sell,<harvestcraft:crayfishrawitem>,2.5,2,,,
sell,<harvestcraft:jellyfishrawitem>,2.5,2,,,
sell,<ore:egg>,0.5,2,,,
sell,<animania:raw_prime_beef>,20,2,,,
sell,<animania:raw_prime_steak>,6,2,,,
sell,<minecraft:beef>,6,2,,,
sell,<animania:raw_prime_pork>,16,2,,,
sell,<animania:raw_prime_bacon>,5,2,,,
sell,<minecraft:porkchop>,5,2,,,
sell,<animania:raw_prime_chicken>,5,2,,,
sell,<minecraft:chicken>,3.5,2,,,
sell,<animania:raw_prime_mutton>,16,2,,,
sell,<minecraft:mutton>,6,2,,,
sell,<animania:raw_prime_rabbit>,6,2,,,
sell,<minecraft:rabbit>,4,2,,,
sell,<animania:raw_prime_peacock>,12,2,,,
sell,<animania:raw_peacock>,6,2,,,
sell,<animania:raw_prime_chevon>,12,2,,,
sell,<animania:raw_chevon>,6,2,,,
sell,<animania:raw_frog_legs>,5,2,,,
sell,<animania:raw_horse>,16,2,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
#Selling Prepared Food,,,,,,
sell,<harvestcraft:cevicheitem>,2.76,3,,,
sell,<harvestcraft:mochicakeitem>,2.4865,3,,,
sell,<harvestcraft:potatochipsitem>,1.6674,3,,,
sell,<harvestcraft:stuffedmushroomitem>,1.3081,3,,,
sell,<harvestcraft:cheddarandsourcreampotatochipsitem>,2.7111,3,,,
sell,<harvestcraft:mushroomsteakitem>,8.6707,3,,,
sell,<harvestcraft:cornonthecobitem>,0.4482,3,,,
sell,<harvestcraft:chocolatepuddingitem>,1.9722,3,,,
sell,<harvestcraft:rootbeerfloatitem>,1.647,3,,,
sell,<harvestcraft:cantonesenoodlesitem>,11.3659,3,,,
sell,<harvestcraft:bananamilkshakeitem>,0.9918,3,,,
sell,<harvestcraft:slawdogitem>,10.0474,3,,,
sell,<harvestcraft:futomakiitem>,2.0412,3,,,
sell,<harvestcraft:candiedsweetpotatoesitem>,2.1274,3,,,
sell,<harvestcraft:broccolindipitem>,0.5347,3,,,
sell,<harvestcraft:sundayroastitem>,8.4294,3,,,
sell,<harvestcraft:stuffedpepperitem>,1.035,3,,,
sell,<harvestcraft:potatocakesitem>,0.6782,3,,,
sell,<harvestcraft:thankfuldinneritem>,10.0014,3,,,
sell,<harvestcraft:chilipoppersitem>,2.2327,3,,,
sell,<harvestcraft:paradiseburgeritem>,11.5488,3,,,
sell,<harvestcraft:porkrindsitem>,3.9099,3,,,
sell,<harvestcraft:lemonbaritem>,1.2414,3,,,
sell,<harvestcraft:chickenchowmeinitem>,5.5435,3,,,
sell,<harvestcraft:potatosoupitem>,1.0062,3,,,
sell,<harvestcraft:durianmuffinitem>,2.0889,3,,,
sell,<harvestcraft:honeyglazedcarrotsitem>,1.2532,3,,,
sell,<harvestcraft:potatoandcheesepirogiitem>,1.3851,3,,,
sell,<harvestcraft:sweetpotatosouffleitem>,2.0346,3,,,
sell,<harvestcraft:battenbergitem>,7.8826,3,,,
sell,<harvestcraft:oldworldveggiesoupitem>,1.3512,3,,,
sell,<harvestcraft:caramelappleitem>,1.8227,3,,,
sell,<harvestcraft:sprinklescupcakeitem>,2.3819,3,,,
sell,<harvestcraft:steakandchipsitem>,7.2967,3,,,
sell,<harvestcraft:chikorollitem>,7.7159,3,,,
sell,<harvestcraft:turkishdelightitem>,4.048,3,,,
sell,<harvestcraft:pambitsboxitem>,6.7039,3,,,
sell,<harvestcraft:rootbeersodaitem>,0.9003,3,,,
sell,<harvestcraft:honeyglazedhamitem>,7.6475,3,,,
sell,<harvestcraft:dandelionsaladitem>,2.53,3,,,
sell,<harvestcraft:gingersodaitem>,0.8658,3,,,
sell,<harvestcraft:maplesyruppancakesitem>,2.3124,3,,,
sell,<harvestcraft:phoitem>,2.611,3,,,
sell,<harvestcraft:pepperjellyandcrackersitem>,2.1788,3,,,
sell,<harvestcraft:hamsweetpicklesandwichitem>,11.0701,3,,,
sell,<harvestcraft:peanutbuttercupitem>,1.9313,3,,,
sell,<harvestcraft:sausagerollitem>,10.4011,3,,,
sell,<harvestcraft:sweetteaitem>,1.0695,3,,,
sell,<harvestcraft:homestylelunchitem>,2.9124,3,,,
sell,<harvestcraft:beetburgeritem>,17.3506,3,,,
sell,<harvestcraft:blueberryjellysandwichitem>,1.5668,3,,,
sell,<harvestcraft:monsterfrieddumplingsitem>,1.9739,3,,,
sell,<harvestcraft:baconmushroomburgeritem>,20.1561,3,,,
sell,<harvestcraft:ironbrewitem>,31.9158,3,,,
sell,<harvestcraft:bbqchickenbiscuititem>,12.131,3,,,
sell,<harvestcraft:tatertotsitem>,0.5864,3,,,
sell,<harvestcraft:fruitcreamfestivalbreaditem>,3.9087,3,,,
sell,<harvestcraft:peanutbutterbananasandwichitem>,1.7695,3,,,
sell,<harvestcraft:meatystewitem>,7.8027,3,,,
sell,<harvestcraft:cinnamonappleoatmealitem>,2.7024,3,,,
sell,<harvestcraft:croissantitem>,1.2296,3,,,
sell,<harvestcraft:rivermudcakeitem>,4.2811,3,,,
sell,<harvestcraft:southernstylebreakfastitem>,10.4395,3,,,
sell,<harvestcraft:sausagebeanmeltitem>,10.7749,3,,,
sell,<harvestcraft:celerysoupitem>,1.3512,3,,,
sell,<harvestcraft:pancakesitem>,1.0108,3,,,
sell,<harvestcraft:strawberryjellysandwichitem>,1.5668,3,,,
sell,<harvestcraft:chickensandwichitem>,4.9881,3,,,
sell,<harvestcraft:supremepizzaitem>,13.782,3,,,
sell,<harvestcraft:epicbaconitem>,14.3749,3,,,
sell,<harvestcraft:hamandcheesesandwichitem>,7.9206,3,,,
sell,<harvestcraft:festivalbreaditem>,2.3339,3,,,
sell,<harvestcraft:peachjellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:scallionbakedpotatoitem>,0.5922,3,,,
sell,<harvestcraft:honeybunitem>,1.8046,3,,,
sell,<harvestcraft:lambwithmintsauceitem>,9.6887,3,,,
sell,<harvestcraft:mochidessertitem>,1.5638,3,,,
sell,<harvestcraft:orangesodaitem>,2.3608,3,,,
sell,<harvestcraft:pickledonionsitem>,2.3287,3,,,
sell,<harvestcraft:californiarollitem>,3.565,3,,,
sell,<harvestcraft:cherryjellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:fishandchipsitem>,3.4603,3,,,
sell,<harvestcraft:cucumbersaladitem>,0.7589,3,,,
sell,<harvestcraft:tortillaitem>,0.2874,3,,,
sell,<harvestcraft:pearjellysandwichitem>,2.3431,3,,,
sell,<harvestcraft:greeneggsandhamitem>,8.625,3,,,
sell,<harvestcraft:okracreoleitem>,2.6449,3,,,
sell,<harvestcraft:lemoncupcakeitem>,2.0369,3,,,
sell,<harvestcraft:pepperoniitem>,8.395,3,,,
sell,<harvestcraft:vanillacupcakeitem>,2.9569,3,,,
sell,<harvestcraft:salmononigiriitem>,2.5185,3,,,
sell,<harvestcraft:keylimepieitem>,2.5396,3,,,
sell,<harvestcraft:stuffingitem>,1.4806,3,,,
sell,<harvestcraft:shrimptemperaitem>,3.2889,3,,,
sell,<harvestcraft:imagawayakiitem>,1.6611,3,,,
sell,<harvestcraft:cornedbeefitem>,10.5799,3,,,
sell,<harvestcraft:gardensoupitem>,1.1212,3,,,
sell,<harvestcraft:toastedwesternitem>,8.5125,3,,,
sell,<harvestcraft:friedpecanokraitem>,4.0249,3,,,
sell,<harvestcraft:pitepaltitem>,7.7164,3,,,
sell,<harvestcraft:baconcheeseburgeritem>,17.327,3,,,
sell,<harvestcraft:honeysandwichitem>,1.6243,3,,,
sell,<harvestcraft:lemondrizzlecakeitem>,1.9621,3,,,
sell,<harvestcraft:mcpamitem>,16.3213,3,,,
sell,<harvestcraft:softpretzelandmustarditem>,1.176,3,,,
sell,<harvestcraft:cranberrysmoothieitem>,0.8049,3,,,
sell,<harvestcraft:chickenpaellaitem>,7.1012,3,,,
sell,<harvestcraft:beefwellingtonitem>,7.7964,3,,,
sell,<harvestcraft:avocadoburritoitem>,9.0993,3,,,
sell,<harvestcraft:bolognasandwichitem>,8.8214,3,,,
sell,<harvestcraft:crayfishsaladitem>,5.2325,3,,,
sell,<harvestcraft:grapefruitjellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:meatystirfryitem>,7.8199,3,,,
sell,<harvestcraft:vegetarianlettucewrapitem>,1.035,3,,,
sell,<harvestcraft:strawberrysodaitem>,0.9808,3,,,
sell,<harvestcraft:deviledeggitem>,3.1682,3,,,
sell,<harvestcraft:eggtartitem>,1.6812,3,,,
sell,<harvestcraft:caramelicecreamitem>,1.8112,3,,,
sell,<harvestcraft:chipsandsalsaitem>,4.6122,3,,,
sell,<harvestcraft:beetsaladitem>,3.1624,3,,,
sell,<harvestcraft:gingersnapsitem>,1.0465,3,,,
sell,<harvestcraft:pumpkinbreaditem>,1.5864,3,,,
sell,<harvestcraft:lemonjellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:spagettiitem>,0.9555,3,,,
sell,<harvestcraft:dhalitem>,2.9317,3,,,
sell,<harvestcraft:stuffedchilipeppersitem>,8.6537,3,,,
sell,<harvestcraft:pistachiobakedsalmonitem>,2.875,3,,,
sell,<harvestcraft:sauerbratenitem>,9.3667,3,,,
sell,<harvestcraft:spicygreensitem>,3.5994,3,,,
sell,<harvestcraft:sardinesinhotsauceitem>,2.2859,3,,,
sell,<harvestcraft:beetsoupitem>,1.8543,3,,,
sell,<harvestcraft:takoyakiitem>,5.3123,3,,,
sell,<harvestcraft:surfandturfitem>,7.7049,3,,,
sell,<harvestcraft:chorusfruitsoupitem>,1.15,3,,,
sell,<harvestcraft:durianmilkshakeitem>,1.5668,3,,,
sell,<harvestcraft:jamrollitem>,1.2226,3,,,
sell,<harvestcraft:potatoandleeksoupitem>,2.7484,3,,,
sell,<harvestcraft:saucedlambkebabitem>,12.2204,3,,,
sell,<harvestcraft:pumpkinspicelatteitem>,4.7466,3,,,
sell,<harvestcraft:limejellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:watermelonjellysandwichitem>,1.5668,3,,,
sell,<harvestcraft:peanutbuttercookiesitem>,2.2614,3,,,
sell,<harvestcraft:weekendpicnicitem>,15.4275,3,,,
sell,<harvestcraft:dangoitem>,2.868,3,,,
sell,<harvestcraft:naanitem>,1.9889,3,,,
sell,<harvestcraft:pomegranatejellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:tunafishsandwichitem>,4.8501,3,,,
sell,<harvestcraft:deluxenachoesitem>,11.1557,3,,,
sell,<harvestcraft:pekingduckitem>,6.1179,3,,,
sell,<harvestcraft:vanillaicecreamitem>,2.3,3,,,
sell,<harvestcraft:starfruitjellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:toadintheholeitem>,11.4449,3,,,
sell,<harvestcraft:coffeecupcakeitem>,2.0369,3,,,
sell,<harvestcraft:cornedbeefbreakfastitem>,18.1918,3,,,
sell,<harvestcraft:gravyitem>,0.9027,3,,,
sell,<harvestcraft:dandelionteaitem>,1.4029,3,,,
sell,<harvestcraft:spidereyepieitem>,2.7364,3,,,
sell,<harvestcraft:apricotjellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:summerradishsaladitem>,2.6737,3,,,
sell,<harvestcraft:marinatedcucumbersitem>,3.0187,3,,,
sell,<harvestcraft:oystersauceitem>,2.4379,3,,,
sell,<harvestcraft:bangersandmashitem>,10.1908,3,,,
sell,<harvestcraft:corndogitem>,6.7004,3,,,
sell,<harvestcraft:sweetandsourchickenitem>,7.551,3,,,
sell,<harvestcraft:damperitem>,0.6465,3,,,
sell,<harvestcraft:meatloafsandwichitem>,10.5347,3,,,
sell,<harvestcraft:museliitem>,2.3143,3,,,
sell,<harvestcraft:zucchinifriesitem>,1.8831,3,,,
sell,<harvestcraft:leafychickensandwichitem>,5.9663,3,,,
sell,<harvestcraft:peanutsoupitem>,2.9339,3,,,
sell,<harvestcraft:peasandceleryitem>,2.0124,3,,,
sell,<harvestcraft:grapesodaitem>,2.3608,3,,,
sell,<harvestcraft:szechuaneggplantitem>,5.3762,3,,,
sell,<harvestcraft:snickersbaritem>,2.0161,3,,,
sell,<harvestcraft:strawberrycupcakeitem>,2.0369,3,,,
sell,<harvestcraft:baconpancakesitem>,7.9108,3,,,
sell,<harvestcraft:chaoscookieitem>,1.8551,3,,,
sell,<harvestcraft:deluxechickencurryitem>,14.647,3,,,
sell,<harvestcraft:steaktartareitem>,9.0274,3,,,
sell,<harvestcraft:imitationcrabsticksitem>,4.255,3,,,
sell,<harvestcraft:liverandonionsitem>,2.76,3,,,
sell,<harvestcraft:orangeduckitem>,6.44,3,,,
sell,<harvestcraft:butteredpotatoitem>,0.5057,3,,,
sell,<harvestcraft:braisedonionsitem>,1.1094,3,,,
sell,<harvestcraft:friedgreentomatoesitem>,2.8364,3,,,
sell,<harvestcraft:mobsoupitem>,17.25,3,,,
sell,<harvestcraft:cherrypieitem>,2.1614,3,,,
sell,<harvestcraft:vegetablesoupitem>,1.3512,3,,,
sell,<harvestcraft:shrimpcocktailitem>,3.2775,3,,,
sell,<harvestcraft:neapolitanicecreamitem>,2.3584,3,,,
sell,<harvestcraft:pomegranatesmoothieitem>,2.6449,3,,,
sell,<harvestcraft:babaganoushitem>,2.2424,3,,,
sell,<harvestcraft:scrambledeggitem>,0.575,3,,,
sell,<harvestcraft:froglegstirfryitem>,2.645,3,,,
sell,<harvestcraft:pinkelitem>,6.21,3,,,
sell,<harvestcraft:chaiteaitem>,2.875,3,,,
sell,<harvestcraft:sesameballitem>,2.5989,3,,,
sell,<harvestcraft:cherrycoconutchocolatebaritem>,3.0511,3,,,
sell,<harvestcraft:friedbolognasandwichitem>,8.0739,3,,,
sell,<harvestcraft:rainbowcurryitem>,7.13,3,,,
sell,<harvestcraft:gourmetbeefburgeritem>,17.3133,3,,,
sell,<harvestcraft:garlicbreaditem>,0.8075,3,,,
sell,<harvestcraft:roastchickenitem>,5.4624,3,,,
sell,<harvestcraft:carrotsoupitem>,0.9659,3,,,
sell,<harvestcraft:gingerchickenitem>,5.06,3,,,
sell,<harvestcraft:gyudonitem>,7.82,3,,,
sell,<harvestcraft:veggiestripsitem>,1.955,3,,,
sell,<harvestcraft:mushroomketchupomeletitem>,1.1423,3,,,
sell,<harvestcraft:sausageitem>,8.165,3,,,
sell,<harvestcraft:pistachioicecreamitem>,2.3,3,,,
sell,<harvestcraft:pizzaitem>,11.3844,3,,,
sell,<harvestcraft:jambalayaitem>,16.6634,3,,,
sell,<harvestcraft:spagettiandmeatballsitem>,9.7239,3,,,
sell,<harvestcraft:grapefruitsodaitem>,2.3608,3,,,
sell,<harvestcraft:honeybreaditem>,0.8768,3,,,
sell,<harvestcraft:gumboitem>,14.4587,3,,,
sell,<harvestcraft:chipsanddipitem>,2.2223,3,,,
sell,<harvestcraft:gravlaxitem>,2.415,3,,,
sell,<harvestcraft:gummybearsitem>,2.875,3,,,
sell,<harvestcraft:herbbutterparsnipsitem>,0.6782,3,,,
sell,<harvestcraft:strawberryicecreamitem>,1.38,3,,,
sell,<harvestcraft:gourmetporkpattyitem>,10.5569,3,,,
sell,<harvestcraft:trailmixitem>,0.9811,3,,,
sell,<harvestcraft:gooseberrypieitem>,1.2414,3,,,
sell,<harvestcraft:meatloafitem>,8.3231,3,,,
sell,<harvestcraft:baconwrappeddatesitem>,8.0499,3,,,
sell,<harvestcraft:ceasarsaladitem>,2.8606,3,,,
sell,<harvestcraft:eggrollitem>,5.8414,3,,,
sell,<harvestcraft:misosoupitem>,0.828,3,,,
sell,<harvestcraft:sweetandsourmeatballsitem>,11.2124,3,,,
sell,<harvestcraft:cottagepieitem>,8.0264,3,,,
sell,<harvestcraft:patreonpieitem>,9.6364,3,,,
sell,<harvestcraft:akutuqitem>,7.0725,3,,,
sell,<harvestcraft:slimepieitem>,5.2664,3,,,
sell,<harvestcraft:starfruitsmoothieitem>,2.6449,3,,,
sell,<harvestcraft:hushpuppiesitem>,2.392,3,,,
sell,<harvestcraft:gooseberrysmoothieitem>,0.8049,3,,,
sell,<harvestcraft:sunflowerwheatrollsitem>,2.6064,3,,,
sell,<harvestcraft:lemonchickenitem>,4.4732,3,,,
sell,<harvestcraft:teriyakichickenitem>,6.8057,3,,,
sell,<harvestcraft:chickenparmasanitem>,6.3307,3,,,
sell,<harvestcraft:musubiitem>,7.3599,3,,,
sell,<harvestcraft:batteredsausageitem>,10.3287,3,,,
sell,<harvestcraft:mozzerellasticksitem>,2.9802,3,,,
sell,<harvestcraft:cheeseontoastitem>,1.0781,3,,,
sell,<harvestcraft:raspberryjellysandwichitem>,1.5668,3,,,
sell,<harvestcraft:chickencurryitem>,8.1901,3,,,
sell,<harvestcraft:hotwingsitem>,5.5979,3,,,
sell,<harvestcraft:fishsticksitem>,2.6639,3,,,
sell,<harvestcraft:groiledcheesesandwichitem>,3.5598,3,,,
sell,<harvestcraft:turnipsoupitem>,1.6844,3,,,
sell,<harvestcraft:fortunecookieitem>,2.7364,3,,,
sell,<harvestcraft:cinnamonsugardonutitem>,3.9202,3,,,
sell,<harvestcraft:hummusitem>,2.4724,3,,,
sell,<harvestcraft:zeppoleitem>,3.0814,3,,,
sell,<harvestcraft:ricepuddingitem>,3.3493,3,,,
sell,<harvestcraft:gourmetmuttonburgeritem>,14.8408,3,,,
sell,<harvestcraft:hashitem>,9.7462,3,,,
sell,<harvestcraft:beansontoastitem>,9.4383,3,,,
sell,<harvestcraft:mashedpotatoesitem>,0.6965,3,,,
sell,<harvestcraft:crispyricepuffbarsitem>,1.5789,3,,,
sell,<harvestcraft:mochiitem>,0.828,3,,,
sell,<harvestcraft:broccolimacitem>,1.0993,3,,,
sell,<harvestcraft:orangejellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:anchovypepperonipizzaitem>,13.1094,3,,,
sell,<harvestcraft:hamburgeritem>,7.2593,3,,,
sell,<harvestcraft:potatosaladitem>,0.9487,3,,,
sell,<harvestcraft:cranberrybaritem>,1.2414,3,,,
sell,<harvestcraft:mushroomrisottoitem>,1.4087,3,,,
sell,<harvestcraft:fishdinneritem>,3.5552,3,,,
sell,<harvestcraft:blueberrymuffinitem>,1.5139,3,,,
sell,<harvestcraft:chocolaterollitem>,0.7798,3,,,
sell,<harvestcraft:creamedbroccolisoupitem>,2.6852,3,,,
sell,<harvestcraft:crackeritem>,1.702,3,,,
sell,<harvestcraft:mincepieitem>,11.5796,3,,,
sell,<harvestcraft:bentoboxitem>,13.5463,3,,,
sell,<harvestcraft:gooseberrymilkshakeitem>,0.6468,3,,,
sell,<harvestcraft:bbqplatteritem>,18.1829,3,,,
sell,<harvestcraft:blueberrysmoothieitem>,1.4949,3,,,
sell,<harvestcraft:tunaonigiriitem>,2.5185,3,,,
sell,<harvestcraft:splitpeasoupitem>,9.1137,3,,,
sell,<harvestcraft:cassouletitem>,20.3147,3,,,
sell,<harvestcraft:chilicupcakeitem>,2.3819,3,,,
sell,<harvestcraft:blackpaellaitem>,3.9962,3,,,
sell,<harvestcraft:spinachpieitem>,1.7445,3,,,
sell,<harvestcraft:chickenbiscuititem>,9.7676,3,,,
sell,<harvestcraft:persimmonjellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:vanillaconchasbreaditem>,2.7364,3,,,
sell,<harvestcraft:crabkimbapitem>,3.0762,3,,,
sell,<harvestcraft:veggiestirfryitem>,1.15,3,,,
sell,<harvestcraft:pumpkinsoupitem>,1.3109,3,,,
sell,<harvestcraft:driedsoupitem>,0.6612,3,,,
sell,<harvestcraft:coleslawburgeritem>,11.1585,3,,,
sell,<harvestcraft:candiedwalnutsitem>,4.1975,3,,,
sell,<harvestcraft:potstickersitem>,8.1857,3,,,
sell,<harvestcraft:honeysoyribsitem>,8.9619,3,,,
sell,<harvestcraft:chickencordonbleuitem>,10.7352,3,,,
sell,<harvestcraft:mashedsweetpotatoesitem>,0.4482,3,,,
sell,<harvestcraft:raspberrysmoothieitem>,0.8049,3,,,
sell,<harvestcraft:sundayhighteaitem>,3.1111,3,,,
sell,<harvestcraft:meringuerouladeitem>,1.7007,3,,,
sell,<harvestcraft:tortillachipsitem>,1.5956,3,,,
sell,<harvestcraft:randomtacoitem>,13.9293,3,,,
sell,<harvestcraft:creamcookieitem>,2.4086,3,,,
sell,<harvestcraft:cornbreaditem>,0.9113,3,,,
sell,<harvestcraft:papayajellysandwichitem>,3.6368,3,,,
sell,<harvestcraft:cheesyshrimpquinoaitem>,3.6368,3,,,
sell,<harvestcraft:fiestacornsaladitem>,3.2199,3,,,
sell,<harvestcraft:wafflesitem>,1.229,3,,,
sell,<harvestcraft:spicymustardporkitem>,6.1294,3,,,
sell,<harvestcraft:jellybeansitem>,2.875,3,,,
